Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
1325,5417588,vion,"2020-09-15 13:26:49",0.557,27,vi2018
1326,5125518,"Vladyslav Hamolia","2020-08-20 07:06:28",0.554,5,hamolyavlad
1327,5188440,"Starchenkov Andrey","2020-09-06 05:23:12",0.549,10,bitumok
1328,5358897,🍎-🐦-🌳,"2020-09-15 17:53:29",0.547,5,"li325040229,qingyuanwang,sqqqqy"
1329,5222547,kaccha_papad,"2020-09-15 20:31:36",0.544,3,abhiman84
1330,5146396,Royal-Challengers-Bangalore,"2020-08-31 22:41:11",0.541,14,"anagar20,prajwalsreenivas"
1331,5373306,zzy,"2020-08-13 09:46:05",0.533,5,zzy990106
1332,5381799,"Hugen Double","2020-09-07 07:54:09",0.522,21,werdnx
1333,5485521,Amaan,"2020-09-08 12:10:22",0.520,1,rainmaker29
1334,5141996,"AI Penguin","2020-06-20 21:10:48",0.518,1,s13658695
1335,5222720,"Minesh A. Jethva","2020-07-25 19:38:09",0.501,2,mineshjethva
1336,5223778,kuboyan,"2020-08-29 13:19:19",0.498,1,kubohiro
1337,5370168,TiffanyQ,"2020-09-04 12:27:48",0.498,7,ttq1989
1338,5369549,Cel1ne,"2020-09-14 18:04:45",0.497,6,cel1nem
1339,5186983,"yi su yi","2020-09-08 04:15:14",0.480,1,yisuyi
1340,5361862,Neel,"2020-08-14 10:24:18",0.470,1,spiyer
1341,5268844,"Lewis Trg","2020-08-30 04:07:04",0.458,4,vcarter4919
1342,5113647,authman,"2020-09-15 23:01:00",0.456,4,authman
1343,5360905,Yasunari,"2020-08-31 00:19:32",0.452,7,bokuyasunari
1344,5423420,Vibrat,"2020-09-15 07:40:29",0.447,1,vibrat
1345,5261593,dazz,"2020-07-14 11:52:08",0.415,1,dazzler69
1346,5310044,"turtle is green","2020-09-08 14:09:59",0.406,4,"xyjbest,ziyulu"
1347,5421716,"itachi uchiha 28101997","2020-09-15 12:09:21",0.400,16,itachiuchiha28101997
1348,5221779,currypurin,"2020-07-08 02:55:40",0.348,1,currypurin
1349,5493538,"Koba ","2020-09-14 18:23:30",0.297,5,kobakhit
1350,5118292,"Kiram Al-Kharba","2020-06-19 18:39:02",0.290,2,al0kharba
1351,5404901,BirdLOL,"2020-09-12 20:49:36",0.254,2,"ortalle,yamqwe"
1352,5225958,"Jeremy Gillen","2020-07-17 13:15:47",0.240,1,jeremygillen
1353,5270664,zhangxin,"2020-08-25 14:58:15",0.214,6,tenffe
1354,5386344,HechtJP,"2020-09-04 21:26:27",0.197,1,hechtjp
1355,5255040,azupero_adolph,"2020-08-10 06:36:32",0.195,1,azupero
1356,5489189,juandoso,"2020-09-08 00:48:09",0.194,1,juandoso
1357,5306666,yosyu01,"2020-07-26 22:05:11",0.192,1,yosyu01
1358,5120829,"Agnieszka Łysak","2020-06-22 16:33:51",0.191,2,agnieszkalysak
1359,5129556,"Brown Fox","2020-06-18 10:39:07",0.191,1,brownsnow
1360,5312741,NXN,"2020-08-14 09:52:42",0.189,1,nixongeno
1361,5390683,"With my puppy","2020-08-20 01:32:27",0.189,1,daeyeopkim
1362,5414439,sunnynevarekar,"2020-09-15 17:18:01",0.074,3,sunnynevarekar
1363,5412972,"Karthik #2","2020-09-06 11:41:01",0.010,5,karthikrg
1364,5122383,"Akhil Teja (enforcer007)","2020-06-19 12:45:03",0.004,2,enforcer007
1365,5388904,"peter damn","2020-08-14 05:06:10",0.002,1,huawenwei3
1366,5297979,"Saransh and Shambhavi","2020-09-13 11:21:46",0.002,2,"saranshagarwal2020,shamakris"
1367,5192380,"Ivan Afonichkin","2020-07-01 15:39:18",0.002,1,destinityx2
1368,5203686,Ningqian,"2020-07-03 02:12:46",0.001,1,ningqianz10
1369,5117673,"Curtis Thompson","2020-06-17 09:31:14",0.000,1,cwthompson
1370,5120020,"Dzemidka Dzmitry","2020-06-28 07:33:14",0.000,1,dimad1234
1371,5180823,LucasGnz,"2020-06-29 15:07:44",0.000,1,lucas64500
1372,5208969,"Jiang Jin","2020-07-05 03:44:10",0.000,1,jinjiang1987
1373,5206516,"Team Antarctica","2020-07-05 04:53:15",0.000,1,"jxm222,lavitramisal"
1374,5121645,"Deng Lin","2020-07-07 12:29:33",0.000,1,denglin
1375,5227361,"Nick Shaposhnikov","2020-07-08 18:26:04",0.000,1,shaposhnikov
1376,5224433,ht61251,"2020-07-10 03:05:31",0.000,1,ht61251
1377,5272852,"[Deleted] 9f7a9e3c-3965-4b30-b6b6-1e237a40490b","2020-07-19 20:16:59",0.000,1,del=0b90edea0318d8dc
1378,5335079,sh1nduu,"2020-07-31 15:53:29",0.000,1,sh1nduu
1379,5157474,akitenkrad,"2020-08-09 08:02:47",0.000,1,yusukeakimoto
1380,5383373,SrikanthPotukuchi,"2020-08-12 03:26:57",0.000,1,srikanthpotukuchi
1381,5314275,"[Deleted] fc268701-8a1e-4b65-b1a2-b847fb9eeb27","2020-08-16 17:54:38",0.000,2,del=2a83bc9bbc47f840
1382,5422849,"Tatsuhiko Kawabe","2020-08-31 14:37:10",0.000,1,tatsuhikokawabe
1383,5378403,Timepass,"2020-09-04 02:32:50",0.000,1,cainxx
1384,5366354,Yugendran0,"2020-09-14 15:38:05",0.000,1,yugendran0
1385,5290526,NameonTree,"2020-09-15 08:30:14",0.000,2,treename
1386,5146016,MasarykBoy,"2020-07-23 09:56:43",0.000,1,jirimauritz
1387,5197434,ragnar,"2020-07-04 03:40:22",0.000,2,ragnar123
1388,5348267,dtc-rshiro,"2020-08-10 08:16:12",0.000,2,dtcrshiro
1389,5128801,KoertS,"2020-06-18 08:55:53",0.000,1,koerts
1390,5382009,[Deleted],"2020-08-22 01:08:24",0.000,3,del=b82edfdd777a43a5
